Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Woollahra,-33.88581,151.24417,White Rabbit Kiaora,-33.877765,151.24401,Café
Woollahra,-33.88581,151.24417,Dinky Di Pies & Pastries,-33.891985515875234,151.25060082920905,Café
Woollahra,-33.88581,151.24417,Smith's Organic Markets,-33.88799,151.23829,Café
Woollahra,-33.88581,151.24417,Harry's Coffee & Kitchen,-33.89142,151.25082,Coffee Shop
Woollahra,-33.88581,151.24417,Arthur's Pizza,-33.8918461304807,151.24771426430797,Pizza Place
Woollahra,-33.88581,151.24417,Bambusia,-33.893051,151.247214,Chinese Restaurant
Woollahra,-33.88581,151.24417,Cafe Nino,-33.887556,151.239848,Italian Restaurant
Woollahra,-33.88581,151.24417,Oporto,-33.87787,151.24232,Fast Food Restaurant
Woollahra,-33.88581,151.24417,Manga Sushi,-33.893212,151.247891,Sushi Restaurant
Woollahra,-33.88581,151.24417,Precinct,-33.891912,151.250618,Café
Woollahra,-33.88581,151.24417,The Foodary,-33.891452,151.249749,Coffee Shop
Woollahra,-33.88581,151.24417,Sonoma Artisan Sourdough Bakers,-33.889545828166284,151.24913115077834,Bakery
Woollahra,-33.88581,151.24417,Woolworths Coffee Counter,-33.878133,151.243694,Coffee Shop
Woollahra,-33.88581,151.24417,Toby’s Estate,-33.89164033396418,151.25038570051998,Coffee Shop
Woollahra,-33.88581,151.24417,Cafe Quince Bondi,-33.891991919974345,151.25056072491992,Café
Woollahra,-33.88581,151.24417,COFFEECAT,-33.89144,151.24843,Café
Woollahra,-33.88581,151.24417,Nalini's,-33.892,151.24712,Vegetarian / Vegan Restaurant
Woollahra,-33.88581,151.24417,Taste Providore,-33.88810488046697,151.2382869613488,Café
Woollahra,-33.88581,151.24417,Creme Brulee Cafe,-33.882278,151.251686,Café
Woollahra,-33.88581,151.24417,Vanilla Jam,-33.878742042049545,151.24216496944427,Café
Woollahra,-33.88581,151.24417,Bean N' Brew Coffee,-33.891247,151.24855,Café
Woollahra,-33.88581,151.24417,The Eclipse Cafe & Dining,-33.89237,151.24683,Café
Woollahra,-33.88581,151.24417,Big Mama's,-33.8888,151.2375,Italian Restaurant
Woollahra,-33.88581,151.24417,Coco Joy,-33.89178527013815,151.2506919200833,Juice Bar
Bellevue Hill,-33.87976,151.25633,La Bretagne,-33.87545328684294,151.2600005432872,Bakery
Bellevue Hill,-33.87976,151.25633,the quinoa shop,-33.88467631451731,151.2534999847412,South American Restaurant
Bellevue Hill,-33.87976,151.25633,Suttie Road Gourmet Dinners,-33.880355,151.250809,Australian Restaurant
Bellevue Hill,-33.87976,151.25633,Kingsley Meats,-33.88193736492545,151.26291564894137,Steakhouse
Bellevue Hill,-33.87976,151.25633,The Dinning Hall (The Scots College),-33.874988,151.253145,Cafeteria
Bellevue Hill,-33.87976,151.25633,Bitton,-33.87535,151.259999,Café
Bellevue Hill,-33.87976,151.25633,Sugarloaf Cafe,-33.875727821091225,151.26040911037072,Café
Bellevue Hill,-33.87976,151.25633,Cal's Pizza,-33.8855849252348,151.25913513155004,Australian Restaurant
Bellevue Hill,-33.87976,151.25633,Izakaya Jones,-33.87282,151.259695,Ramen Restaurant
Bellevue Hill,-33.87976,151.25633,Made In Italy,-33.875332386887955,151.25984681849096,Pizza Place
Bellevue Hill,-33.87976,151.25633,Chubby Chicken,-33.88595,151.25743,BBQ Joint
Bellevue Hill,-33.87976,151.25633,Campos Coffee,-33.880050145011886,151.2506520678194,Coffee Shop
Bellevue Hill,-33.87976,151.25633,Crave Pasta Deli,-33.882277,151.252117,Café
Bellevue Hill,-33.87976,151.25633,Taste of Europe,-33.878195,151.251033,Café
Bellevue Hill,-33.87976,151.25633,Vaucluse Cafe / Deli,-33.886619,151.26253,Café
Bellevue Hill,-33.87976,151.25633,The Grumpy Baker,-33.885989,151.25716,Bakery
Bellevue Hill,-33.87976,151.25633,Hachi-Bei,-33.87272319507471,151.25984434926738,Japanese Restaurant
Bellevue Hill,-33.87976,151.25633,Pasta Pantry,-33.88618805516754,151.25741454823265,Italian Restaurant
Bellevue Hill,-33.87976,151.25633,Bar Mia,-33.886080546075895,151.2571589473977,Pizza Place
Bellevue Hill,-33.87976,151.25633,Plumer Road Gourmet Chicken,-33.8754510783605,151.26015258940666,Fried Chicken Joint
Bellevue Hill,-33.87976,151.25633,Steve Costi's Seafood,-33.8753,151.25994,Seafood Restaurant
Bellevue Hill,-33.87976,151.25633,Blip Coffee,-33.88647980597919,151.25832644007792,Café
Bellevue Hill,-33.87976,151.25633,Crave,-33.88223,151.252148,Café
Bellevue Hill,-33.87976,151.25633,Habibay,-33.875526683169475,151.260010878192,Café
Bellevue Hill,-33.87976,151.25633,Creme Brulee Cafe,-33.882278,151.251686,Café
Bellevue Hill,-33.87976,151.25633,Jewel On The Bay,-33.87263,151.25943,Indian Restaurant
Bellevue Hill,-33.87976,151.25633,New York Pastrami Deli,-33.87396700641257,151.25677235367996,Food Truck
Double Bay,-33.87908,151.24315,Little Jean,-33.8778851158829,151.2439664347906,Café
Double Bay,-33.87908,151.24315,China Diner,-33.878058,151.243962,Chinese Restaurant
Double Bay,-33.87908,151.24315,White Rabbit Kiaora,-33.877765,151.24401,Café
Double Bay,-33.87908,151.24315,Cosmopolitan Cafe,-33.87701033503325,151.24262963379724,Café
Double Bay,-33.87908,151.24315,Matteo,-33.87778227666157,151.24158024787903,Italian Restaurant
Double Bay,-33.87908,151.24315,Cafe Mia,-33.87922916561886,151.23653375695983,Café
Double Bay,-33.87908,151.24315,French Riviera Homemade Ice Cream,-33.87713374456292,151.2433158399848,Ice Cream Shop
Double Bay,-33.87908,151.24315,Oporto,-33.87787,151.24232,Fast Food Restaurant
Double Bay,-33.87908,151.24315,Woolworths Coffee Counter,-33.878133,151.243694,Coffee Shop
Double Bay,-33.87908,151.24315,Saké,-33.87601,151.24327,Japanese Restaurant
Double Bay,-33.87908,151.24315,Arte Bianca,-33.87621,151.24213,Italian Restaurant
Double Bay,-33.87908,151.24315,Zack's Chickens,-33.87895904405897,151.23590741483608,Sandwich Place
Double Bay,-33.87908,151.24315,Bar Latte,-33.87874461203203,151.23607171365953,Café
Double Bay,-33.87908,151.24315,Vanilla Jam,-33.878742042049545,151.24216496944427,Café
Double Bay,-33.87908,151.24315,Brown Rice Sushi,-33.87653181,151.24348831,Japanese Restaurant
Double Bay,-33.87908,151.24315,Elbon Coffee,-33.876913331088154,151.24427534608895,Coffee Roaster
Double Bay,-33.87908,151.24315,Niji Restaurant and Bar,-33.877785,151.241632,Japanese Restaurant
Double Bay,-33.87908,151.24315,double bakery,-33.8769967223971,151.24174249060587,Bakery
Double Bay,-33.87908,151.24315,Sushi 2 Go,-33.87928334739002,151.23630756138172,Sushi Restaurant
Double Bay,-33.87908,151.24315,filosofy,-33.87646153794289,151.24193035513846,Café
Double Bay,-33.87908,151.24315,Flavour of India,-33.8781665,151.234603,Indian Restaurant
Double Bay,-33.87908,151.24315,Moka Sushi,-33.87864877264232,151.23522761874017,Sushi Restaurant
Double Bay,-33.87908,151.24315,Bei Amici,-33.87677,151.23372,Italian Restaurant
Double Bay,-33.87908,151.24315,Bukhara,-33.87609,151.24216,Indian Restaurant
Double Bay,-33.87908,151.24315,White Rabbit Double Bay,-33.87621,151.24213,Café
Double Bay,-33.87908,151.24315,Vernon Cafe,-33.87792559495281,151.24700847439186,Café
Double Bay,-33.87908,151.24315,The Lab Cafe,-33.879447941489595,151.2360978126526,Café
Double Bay,-33.87908,151.24315,Redleaf Cafe,-33.872112660995896,151.2473739370033,Café
Double Bay,-33.87908,151.24315,Twenty One,-33.87681433344002,151.24253883632102,Hungarian Restaurant
Double Bay,-33.87908,151.24315,Peters Meats,-33.878984,151.236487,BBQ Joint
Double Bay,-33.87908,151.24315,Café Sur L’avenue,-33.87584,151.24379,Café
Double Bay,-33.87908,151.24315,Chiswick Restaurant,-33.88602,151.2398,Australian Restaurant
Double Bay,-33.87908,151.24315,Makizo,-33.87874,151.2369,Japanese Restaurant
Double Bay,-33.87908,151.24315,Crave,-33.88223,151.252148,Café
Double Bay,-33.87908,151.24315,Thai Riffic,-33.87796577,151.247038,Thai Restaurant
Double Bay,-33.87908,151.24315,18 Footers,-33.87343410571521,151.2425445163368,Boat or Ferry
Double Bay,-33.87908,151.24315,Schnitzel House,-33.8775,151.24285,German Restaurant
Double Bay,-33.87908,151.24315,Ogalo Double Bay,-33.875937,151.245701,Fast Food Restaurant
Double Bay,-33.87908,151.24315,Taste of India,-33.87754,151.24274,Indian Restaurant
Double Bay,-33.87908,151.24315,2028 Espresso,-33.877167,151.243505,Sandwich Place
Double Bay,-33.87908,151.24315,Whos Cooking,-33.878939696771845,151.2367043881709,Salad Place
Double Bay,-33.87908,151.24315,Cafe Baccarat,-33.875819,151.244007,Café
Double Bay,-33.87908,151.24315,Hoh Won Chinese Restaurant,-33.87706029969118,151.24242563542379,Chinese Restaurant
Double Bay,-33.87908,151.24315,Bar Zeppa,-33.876849,151.243421,Café
Double Bay,-33.87908,151.24315,Scrumptious Chocolate & Cakes,-33.87688,151.24399,Dessert Shop
Double Bay,-33.87908,151.24315,Bayview Village Cafe,-33.87623,151.242526,Café
Double Bay,-33.87908,151.24315,Allegro Bar,-33.876145,151.241849,Café
Double Bay,-33.87908,151.24315,Bar Indigo,-33.876450948733726,151.2438711313714,Café
Point Piper,-33.86505,151.25332,Royal Motor Yacht Club,-33.867104818306,151.25441696040335,Harbor / Marina
Point Piper,-33.86505,151.25332,Mrs Miggins Noise Emporium,-33.87049561,151.2548698,Breakfast Spot
Point Piper,-33.86505,151.25332,Power Reception,-33.86688,151.25386,Restaurant
Point Piper,-33.86505,151.25332,Regatta,-33.870796,151.25484,Seafood Restaurant
Point Piper,-33.86505,151.25332,Tide Cafe,-33.870628,151.254949,Café
Point Piper,-33.86505,151.25332,Salthorse,-33.864274251557035,151.24829510880062,Café
Point Piper,-33.86505,151.25332,The Marina Kiosk,-33.870619,151.254923,Coffee Shop
Point Piper,-33.86505,151.25332,Pier restaurant,-33.86865926232616,151.2549675565797,Seafood Restaurant
Edgecliff,-33.87977,151.2361,Cafe Mia,-33.87922916561886,151.23653375695983,Café
Edgecliff,-33.87977,151.2361,The Lab Cafe,-33.879447941489595,151.2360978126526,Café
Edgecliff,-33.87977,151.2361,Zack's Chickens,-33.87895904405897,151.23590741483608,Sandwich Place
Edgecliff,-33.87977,151.2361,Sushi 2 Go,-33.87928334739002,151.23630756138172,Sushi Restaurant
Edgecliff,-33.87977,151.2361,Gusto Deli Cafe,-33.882460824345586,151.22826200250762,Café
Edgecliff,-33.87977,151.2361,Moka Sushi,-33.87864877264232,151.23522761874017,Sushi Restaurant
Edgecliff,-33.87977,151.2361,Rushcutters Bay Yacht Club,-33.87292966834355,151.23427932458392,Australian Restaurant
Edgecliff,-33.87977,151.2361,Makizo,-33.87874,151.2369,Japanese Restaurant
Edgecliff,-33.87977,151.2361,Saké,-33.87601,151.24327,Japanese Restaurant
Edgecliff,-33.87977,151.2361,Arte Bianca,-33.87621,151.24213,Italian Restaurant
Edgecliff,-33.87977,151.2361,Mr T Vietnamese,-33.882324,151.22847,Vietnamese Restaurant
Edgecliff,-33.87977,151.2361,Little Jean,-33.8778851158829,151.2439664347906,Café
Edgecliff,-33.87977,151.2361,Rushcutters Bay Park Kiosk,-33.87558654359367,151.2314098665585,Café
Edgecliff,-33.87977,151.2361,Brown Rice Sushi,-33.87653181,151.24348831,Japanese Restaurant
Edgecliff,-33.87977,151.2361,China Diner,-33.878058,151.243962,Chinese Restaurant
Edgecliff,-33.87977,151.2361,Vanoir,-33.88242,151.22784,Cupcake Shop
Edgecliff,-33.87977,151.2361,Flavour of India,-33.8781665,151.234603,Indian Restaurant
Edgecliff,-33.87977,151.2361,KukThai,-33.88819929799404,151.2383258923519,Thai Restaurant
Edgecliff,-33.87977,151.2361,Elbon Coffee,-33.876913331088154,151.24427534608895,Coffee Roaster
Edgecliff,-33.87977,151.2361,Lucio's Italian Restaurant,-33.88494,151.23287,Italian Restaurant
Edgecliff,-33.87977,151.2361,Sonder Cafe & Restaurant,-33.88254,151.22801,Australian Restaurant
Edgecliff,-33.87977,151.2361,Juniper,-33.88234326916043,151.2280066623685,Coffee Shop
Edgecliff,-33.87977,151.2361,Bar Machiavelli,-33.877615,151.228615,Italian Restaurant
Edgecliff,-33.87977,151.2361,Matteo,-33.87778227666157,151.24158024787903,Italian Restaurant
Edgecliff,-33.87977,151.2361,Tequila Mockingbird,-33.882622,151.228242,Latin American Restaurant
Edgecliff,-33.87977,151.2361,Barbetta,-33.88679,151.23098,Italian Restaurant
Edgecliff,-33.87977,151.2361,White Rabbit Kiaora,-33.877765,151.24401,Café
Edgecliff,-33.87977,151.2361,French Riviera Homemade Ice Cream,-33.87713374456292,151.2433158399848,Ice Cream Shop
Edgecliff,-33.87977,151.2361,filosofy,-33.87646153794289,151.24193035513846,Café
Edgecliff,-33.87977,151.2361,Christo's Pizzeria,-33.88227438859632,151.22802784072766,Pizza Place
Edgecliff,-33.87977,151.2361,Bei Amici,-33.87677,151.23372,Italian Restaurant
Edgecliff,-33.87977,151.2361,Oporto,-33.87787,151.24232,Fast Food Restaurant
Edgecliff,-33.87977,151.2361,Cipri Italian,-33.8866044753823,151.23118258356084,Italian Restaurant
Edgecliff,-33.87977,151.2361,White Rabbit Double Bay,-33.87621,151.24213,Café
Edgecliff,-33.87977,151.2361,Woolworths Coffee Counter,-33.878133,151.243694,Coffee Shop
Edgecliff,-33.87977,151.2361,Cosmopolitan Cafe,-33.87701033503325,151.24262963379724,Café
Edgecliff,-33.87977,151.2361,Café Sur L’avenue,-33.87584,151.24379,Café
Edgecliff,-33.87977,151.2361,Cafe Black Bay,-33.876075381849304,151.22817389667034,Café
Edgecliff,-33.87977,151.2361,Rushcutters Bay Tennis Café,-33.8739099921816,151.22895683823077,Café
Edgecliff,-33.87977,151.2361,Taste Providore,-33.88810488046697,151.2382869613488,Café
Edgecliff,-33.87977,151.2361,Marta Osteria,-33.87735472108757,151.22821748256683,Italian Restaurant
Edgecliff,-33.87977,151.2361,Chiswick Restaurant,-33.88602,151.2398,Australian Restaurant
Edgecliff,-33.87977,151.2361,Chargrill Charlie's,-33.88825143222717,151.23804092465298,Fried Chicken Joint
Edgecliff,-33.87977,151.2361,Vanilla Jam,-33.878742042049545,151.24216496944427,Café
Edgecliff,-33.87977,151.2361,Hoh Won Chinese Restaurant,-33.87706029969118,151.24242563542379,Chinese Restaurant
Edgecliff,-33.87977,151.2361,Scrumptious Chocolate & Cakes,-33.87688,151.24399,Dessert Shop
Edgecliff,-33.87977,151.2361,Bayview Village Cafe,-33.87623,151.242526,Café
Edgecliff,-33.87977,151.2361,Smith's Organic Markets,-33.88799,151.23829,Café
Edgecliff,-33.87977,151.2361,Twenty One,-33.87681433344002,151.24253883632102,Hungarian Restaurant
Edgecliff,-33.87977,151.2361,Bar Indigo,-33.876450948733726,151.2438711313714,Café
Watsons Bay,-33.83992,151.28173999999999,Camp Cove Kiosk,-33.839109,151.279611,Café
Watsons Bay,-33.83992,151.28173999999999,Doyles on the Wharf,-33.84339838483197,151.28168463708303,Seafood Restaurant
Watsons Bay,-33.83992,151.28173999999999,Doyles on the Beach,-33.84281519380493,151.2818281637112,Seafood Restaurant
Watsons Bay,-33.83992,151.28173999999999,Gusto Bar & Kitchen,-33.843762,151.284266,Indian Restaurant
Watsons Bay,-33.83992,151.28173999999999,Eastern Bay Thai,-33.84474952834804,151.2839886546135,Thai Restaurant
Watsons Bay,-33.83992,151.28173999999999,Fish And Chipperie,-33.843031,151.281978,Fish & Chips Shop
Watsons Bay,-33.83992,151.28173999999999,Cruise Café,-33.843163469153524,151.28205873886932,Fast Food Restaurant
Watsons Bay,-33.83992,151.28173999999999,Tucker Bar,-33.844116,151.283881,Australian Restaurant
Watsons Bay,-33.83992,151.28173999999999,That's My Cake,-33.8443,151.28373,Dessert Shop
Watsons Bay,-33.83992,151.28173999999999,Pirão Da Fruta,-33.836084058205294,151.27922300267696,Juice Bar
Watsons Bay,-33.83992,151.28173999999999,Gelatissimo,-33.84394106337698,151.28401799676135,Ice Cream Shop
Watsons Bay,-33.83992,151.28173999999999,Watsons Bay Tea Gardens Cafe,-33.84503632119578,151.2816739066574,Café
Watsons Bay,-33.83992,151.28173999999999,Milk Bar,-33.84432107002875,151.2844332795214,Café
Watsons Bay,-33.83992,151.28173999999999,Adam & Eve Coffee Bar,-33.843318,151.281825,Coffee Shop
Watsons Bay,-33.83992,151.28173999999999,Watson Eatery,-33.843754,151.284113,Café
Wadalba,-33.27231,151.46492,Nargis Indian and Kebab,-33.2648,151.465142,Indian Restaurant
Wadalba,-33.27231,151.46492,Sam's Bakehouse Cafe,-33.26487015511995,151.46522298443998,Bakery
Wadalba,-33.27231,151.46492,Crofty's Cafe,-33.263317,151.46588,Café
Wadalba,-33.27231,151.46492,ten yuan chinese,-33.26494216918945,151.46517944335938,Chinese Restaurant
Wadalba,-33.27231,151.46492,Shabu Shi Buffet,-33.27200540394872,151.45927722255797,Sushi Restaurant
Wadalba,-33.27231,151.46492,Blocka's Bog!,-33.268194,151.468549,Gastropub
Kanwal,-33.26125,151.48443999999998,Cassazz,-33.262592574111984,151.48015959621364,Café
Kanwal,-33.26125,151.48443999999998,Piccolo's - Cafe At Kanwal,-33.262497,151.47995,Café
Kanwal,-33.26125,151.48443999999998,Espresso Plus,-33.2563,151.4767,Café
Kanwal,-33.26125,151.48443999999998,Wyong Hospital Cafe,-33.26056500159739,151.47906495875245,Café
Blue Haven,-33.211420000000004,151.50349,Magic Noodle,-33.21530279994685,151.5106812438026,Asian Restaurant
Blue Haven,-33.211420000000004,151.50349,Chicken & Mayo = The Best,-33.208165502556646,151.50876527849624,Brazilian Restaurant
Blue Haven,-33.211420000000004,151.50349,Blueys Fish And Chip Shop,-33.21595867815275,151.49780022597682,Arepa Restaurant
Blue Haven,-33.211420000000004,151.50349,The Tavern,-33.20579,151.498482,Diner
Blue Haven,-33.211420000000004,151.50349,Northlakes Kebab Shop,-33.2150953692958,151.5103505101103,Snack Place
Lake Haven,-33.244679999999995,151.50399,Pizza Hut,-33.24308403098788,151.5048372214785,Pizza Place
Lake Haven,-33.244679999999995,151.50399,Red Rooster,-33.24302789211337,151.50431188543925,Fast Food Restaurant
Lake Haven,-33.244679999999995,151.50399,Bakers Delight,-33.242402,151.503492,Bakery
Lake Haven,-33.244679999999995,151.50399,Donut King,-33.241323,151.504357,Donut Shop
Lake Haven,-33.244679999999995,151.50399,McDonald's,-33.24300221626619,151.50563373911623,Fast Food Restaurant
Lake Haven,-33.244679999999995,151.50399,KFC,-33.24321597217946,151.50582294645264,Fast Food Restaurant
Lake Haven,-33.244679999999995,151.50399,Master Noodles,-33.24218165509249,151.50504745680968,Asian Restaurant
Lake Haven,-33.244679999999995,151.50399,Sushi Hub,-33.241326,151.50398,Sushi Restaurant
Lake Haven,-33.244679999999995,151.50399,Muffin Break,-33.2410122073749,151.50392984578747,Cupcake Shop
Lake Haven,-33.244679999999995,151.50399,Expresso Warriors,-33.241834,151.503613,Coffee Shop
Lake Haven,-33.244679999999995,151.50399,Lake Haven Food Court,-33.24091211382844,151.5039469520216,Food Court
Lake Haven,-33.244679999999995,151.50399,Fortune Cafe & Grill,-33.24395,151.499697,Café
Lake Haven,-33.244679999999995,151.50399,Jamaica Blue,-33.24004769501369,151.50353070082656,Café
Lake Haven,-33.244679999999995,151.50399,Domino's Pizza,-33.24284,151.506051,Pizza Place
